UniqueCount	AmbigCount
2469	0
2230	0
2205	0
4713	0
1928	0
1976	0
3292	0
7139	0
564	0
3040	0
2327	0
1981	0
2408	0
2507	0
9791	0
1158	0
338	0
1806	0
2931	0
3717	0
853	0
5633	0
795	0
6356	0
1996	0
1140	0
2077	0
3300	0
6811	0
1925	0
5708	0
2940	0
6386	0
566	0
6942	0
2206	0
2307	0
422	0
3608	0
1202	0
5559	0
1632	0
7135	0
5339	0
1316	0
205	0
3724	0
5681	0
2105	0
2399	0
2379	0
1120	0
10307	0
7771	0
1322	0
2872	0
1984	0
80	0
1256	0
4796	0
5123	0
5203	0
2164	0
682	0
35	0
1741	0
2004	0
3796	0
82	0
1814	0
1049	0
518	0
3127	0
3120	0
353	0
3080	0
1628	0
4439	0
2625	0
2800	0
1319	0
1257	0
1766	0
1196	0
4025	0
175	0
4171	0
7355	0
4595	0
6905	0
2230	0
3263	0
814	0
1793	0
1892	0
4734	0
3639	0
1357	1
2119	0
3318	0
6389	0
2979	0
3534	0
5249	1
8024	0
10650	0
1735	0
2399	0
7048	0
4361	0
1317	0
4930	0
5678	0
4215	0
1646	0
702	0
8297	0
4681	0
5596	0
4949	0
2848	0
755	0
5869	0
1044	0
1786	0
1396	0
3824	0
204	0
2848	0
1475	0
144	0
947	0
6680	0
1640	0
3773	0
6337	0
8142	0
1493	0
1631	0
7093	0
4489	0
3864	0
18657	0
2612	0
1943	0
645	0
1636	0
5700	0
3701	0
529	10
2301	0
1045	0
3325	0
292	0
1567	10
546	0
3773	0
1724	0
4305	0
8042	0
953	0
2557	0
1577	0
2236	0
5419	0
380	0
3640	0
13111	0
534	0
6154	0
3461	0
2865	0
3970	0
1686	0
3215	0
2402	0
5497	0
2053	0
3356	0
2422	0
3775	0
2812	0
2740	0
9901	0
1881	0
2225	0
5589	0
1853	0
2350	0
913	0
4171	0
4545	0
5972	0
2625	0
6255	0
3704	0
1328	0
1994	0
1772	0
6546	0
5868	0
3519	0
15860	0
3887	0
4225	0
200	0
5744	0
8239	0
1279	0
2633	0
6015	0
2848	0
187	0
3087	0
292	0
4921	0
3221	0
335	0
1132	0
8009	0
3397	0
2453	0
2904	0
5910	0
4747	0
1747	0
2563	0
1832	0
3860	0
3309	0
355	0
225	0
1673	0
1269	0
6148	0
1637	0
860	0
2183	0
627	0
3004	0
1634	0
3370	0
4490	0
2656	0
3973	0
5694	0
2258	0
5607	0
3766	0
2021	0
2245	0
1581	0
2008	0
1827	0
1176	0
3541	0
3325	0
2333	0
1696	0
3889	0
4707	0
1199	0
383	0
591	0
11968	0
7028	0
823	0
3529	0
3369	0
5571	0
4129	0
3110	0
4473	0
3746	0
4688	0
9707	0
9568	0
2006	0
1979	0
730	0
3130	0
3116	0
913	0
975	0
3453	0
3329	0
3115	0
2549	0
3776	0
3830	0
1803	0
10	0
1538	0
1085	0
2869	0
5945	0
3193	0
4803	0
5510	0
4547	0
4021	0
1476	0
5431	0
3694	0
5030	0
2249	0
4974	0
3130	0
2630	0
3885	0
1627	0
3561	0
4746	0
2162	0
1802	0
201	0
2583	0
2003	0
3410	0
5118	14
2251	0
987	0
4050	0
9566	14
903	0
4100	0
6892	0
3686	0
924	0
3875	0
1935	0
419	0
3853	0
3417	0
1599	0
2956	0
7565	0
3752	0
3992	0
750	0
4103	0
6858	0
2008	0
7919	0
1636	0
6557	0
1267	0
1062	0
488	0
1483	0
3089	0
8349	0
3437	0
1510	0
3328	0
2225	0
5691	0
2566	0
1895	0
11514	0
5599	0
9564	0
2554	0
10535	0
7532	0
3229	0
3514	0
609	0
764	0
2177	0
3556	0
5300	0
6483	0
407	0
6684	0
2634	0
5862	0
4036	0
1616	0
3001	0
6914	0
603	0
1804	0
1471	0
2681	0
3305	0
2225	0
1609	0
3429	0
3315	0
3106	0
7875	0
4947	0
4639	0
3048	0
1118	0
6285	0
3514	0
697	0
1219	0
2920	0
4446	0
4899	0
7851	0
9101	0
8229	0
3163	0
2168	0
2464	0
2363	0
2994	0
9416	0
698	0
1865	0
2730	0
4014	0
2472	0
5022	0
1134	0
2577	0
6499	0
5808	0
4055	0
2135	0
5723	0
3721	0
1904	0
4192	0
1809	0
6175	0
1697	0
1297	0
1295	0
4774	0
15051	0
4983	0
3838	0
2923	0
3288	0
2655	0
2557	0
6182	0
4285	0
3423	0
2086	0
3366	0
379	0
1990	0
199	0
1502	0
3060	0
14535	0
2202	0
3540	0
3945	0
2056	0
2566	0
2395	0
1034	0
1269	0
2741	0
6145	0
5033	0
648	0
4051	0
3699	0
678	0
2417	0
3360	0
1613	0
5833	0
3075	0
4183	0
1477	0
2697	0
785	0
3729	0
1471	0
3978	0
1885	0
4078	0
866	0
2471	0
5783	0
3514	0
4422	0
5443	0
1940	0
3968	0
5869	0
3588	0
5647	0
819	0
1232	0
4093	0
4268	0
2547	0
2509	0
1411	0
4940	0
925	0
2695	0
4749	0
7880	0
1668	0
2519	0
5077	0
5125	0
3849	0
1464	2
2392	2
1023	0
1605	0
3571	0
2654	0
5571	0
2696	0
4169	0
4057	0
204	0
3998	0
3520	0
2117	0
4514	0
3865	0
1799	0
2259	0
2890	0
3091	0
2804	0
573	0
3333	0
190	0
2375	0
788	0
731	0
2279	0
833	0
6682	0
2094	0
6181	0
3116	0
2145	0
2561	0
5221	0
3784	0
3833	0
2528	0
4571	0
933	0
1431	0
4350	0
1824	0
1445	0
1184	0
765	0
3944	0
1120	0
2609	0
1318	0
2630	0
8528	0
1927	0
3157	0
720	0
3178	0
2197	0
2201	0
794	0
1668	0
600	0
2809	0
1056	0
3312	0
2182	0
5629	0
3388	0
1268	0
5551	0
1804	0
4581	0
88	0
7587	0
6528	0
9440	0
4761	0
6790	0
855	0
2533	0
483	0
8150	0
1567	0
3667	0
829	0
1868	0
7115	0
6237	0
517	0
560	0
2827	0
5063	0
4448	0
2445	0
2148	0
6683	0
5784	0
3344	0
19309	0
1153	0
2316	0
12606	0
1381	0
1266	0
2121	0
3357	0
2707	0
294	0
3874	0
2476	0
892	0
1179	0
2617	0
2010	0
3133	0
4959	0
4529	0
10876	0
10302	0
1069	0
4045	0
5956	0
1021	0
2753	0
5576	0
2995	0
2270	0
1645	0
99	0
3363	0
8681	0
2149	0
3325	0
2243	0
3236	0
1361	0
750	0
2081	0
4052	0
3012	0
1366	0
2191	0
4204	0
7547	0
1194	0
4572	0
3833	0
1505	0
1624	0
1629	0
17	0
361	0
3160	0
3279	0
3018	0
348	0
4694	0
862	0
4807	0
5592	0
1330	0
6645	0
3611	0
2760	0
2250	0
1286	0
3484	0
486	0
2510	0
1274	0
2845	0
787	0
1388	0
4493	0
7839	0
4153	0
2289	0
7570	0
1213	0
4506	0
2883	0
4846	0
2925	0
1263	0
3434	0
1918	0
70	0
1095	0
1810	0
4103	0
2679	0
705	0
6046	0
1713	0
191	0
4394	0
2215	0
7893	0
3540	0
1228	0
681	0
3101	0
7154	0
347	0
625	0
4287	0
3157	0
1786	0
1384	0
3033	0
201	0
785	0
2969	0
6273	0
1354	0
1278	0
5552	0
4560	0
2242	0
2573	0
2603	0
1250	0
4800	0
523	0
794	0
3576	0
4506	0
1699	0
3138	0
631	0
2714	0
4668	0
3360	0
2270	0
1576	0
7071	0
22147	0
2927	0
4842	0
3383	0
5499	0
1926	0
2573	0
8745	0
345	0
2248	0
2777	0
2106	0
3368	0
1771	0
3416	0
1258	0
3616	0
802	0
2128	0
4200	0
61	0
3205	0
1498	0
3138	0
2114	0
3321	0
847	0
83	0
689	0
1468	0
814	0
2685	0
3010	0
5370	0
5050	0
2785	0
9704	0
3940	0
3702	0
6763	0
2356	0
934	0
1622	0
1657	0
872	0
221	0
4047	0
4557	0
4292	0
1129	0
5671	0
2286	0
3787	0
2824	0
458	0
7755	0
7341	0
1265	0
1718	0
1666	0
1688	0
3681	0
1734	0
270	0
4989	0
1843	0
2050	0
3273	0
4644	0
4463	0
1485	0
3185	0
315	0
12753	0
2196	0
2710	0
587	0
8300	0
3876	0
3804	0
420	0
1370	0
638	0
2056	0
1202	0
1946	0
3967	0
6706	0
519	0
1784	0
2574	0
693	0
4533	0
4908	0
2183	0
2519	0
2344	0
1683	0
4142	0
1041	0
3073	0
2924	0
5129	0
1272	0
2477	0
4380	0
2562	0
3407	0
1800	0
3365	0
1535	0
4838	0
7549	0
837	0
9201	0
8233	0
1609	0
3534	0
1082	0
1793	0
3524	0
4373	0
6023	0
3571	0
6399	0
1357	0
958	0
1270	0
7444	0
1004	0
5864	0
2044	0
2637	0
4032	0
3587	0
3290	0
3128	0
5559	0
2496	0
3617	0
4438	0
3843	0
1418	0
2501	0
5808	0
1390	0
585	0
1350	0
1176	0
2664	0
2294	0
406	0
488	0
10	0
1743	0
2193	0
398	0
4033	0
2300	0
6878	0
3642	0
167	0
1321	0
2306	0
3204	0
4393	0
2302	0
772	0
4091	0
1596	0
5401	0
2558	0
1825	0
5961	0
2601	0
3776	0
1624	0
1492	0
3286	0
7036	0
5341	0
1725	0
4425	0
1997	0
7235	0
5862	0
5224	0
1235	0
864	0
1691	0
3404	0
3374	0
7251	0
1465	0
7342	0
6966	0
844	0
2863	0
11063	0
218	0
2958	0
5073	0
2249	0
2509	0
6290	0
1513	0
2977	0
385	0
1094	0
3678	0
3971	0
1147	0
434	0
1139	0
1189	0
7116	0
2096	0
9276	0
7567	0
138	0
1032	0
2322	0
852	0
2437	0
1565	0
1157	0
7198	0
1951	0
2947	0
7750	0
2179	0
1476	0
2012	0
1282	0
2787	0
926	0
4270	0
3032	0
2141	0
1619	0
6762	0
5826	0
10926	0
787	0
4098	0
1591	0
1778	0
10068	0
4814	0
915	0
2509	0
8014	0
6470	0
4587	0
1881	0
6761	0
3616	0
2503	0
1560	0
1181	0
5505	0
8039	0
1213	0
2006	0
2633	0
1508	0
4976	0
4498	0
1358	0
1772	0
4541	0
1178	0
70	0
1340	0
63	0
1265	0
242	0
2015	0
1712	0
324	0
3820	0
4156	0
1051	0
606	0
3944	0
1693	0
9422	0
3171	0
40	0
1078	0
3548	0
5660	0
2510	0
5481	0
1000	0
5544	0
1990	0
1382	0
8028	0
3896	0
2127	0
4687	0
2311	0
11317	0
3892	0
3048	0
2202	0
2036	0
1178	0
1911	0
5569	0
5711	0
1587	0
3722	0
4367	0
3903	0
6978	0
2928	0
5676	0
7196	0
2885	0
2923	0
2836	0
3536	0
8433	0
1238	0
6213	0
3907	0
5628	0
2898	0
3016	0
3345	0
2133	0
4469	0
5710	0
7136	0
4622	0
2838	0
273	0
825	0
7087	0
3873	0
1674	0
1156	0
2024	0
7506	0
2063	0
4482	0
537	0
2884	0
858	0
2964	0
145	0
4882	0
1601	0
3260	0
4631	0
7058	0
12825	0
4025	0
2454	0
2676	0
1400	0
1475	0
4596	0
2388	0
2626	0
2149	0
2960	0
5548	0
6516	0
4329	0
964	0
1133	0
2405	0
1177	0
8516	0
6074	0
2766	0
5899	0
950	0
3792	0
3331	0
1087	0
2006	0
2445	0
441	0
4721	0
3897	0
3880	0
2935	0
963	0
1124	0
507	0
925	0
4816	0
1960	0
1147	0
2349	0
4496	0
2146	0
4088	0
3929	0
1880	0
1507	0
5985	0
1992	0
1257	0
1066	0
3058	0
3465	0
404	0
1067	0
2757	0
5043	0
1851	0
3950	0
7761	0
8747	0
5013	0
2116	0
3023	0
2245	0
5409	0
6714	0
2520	0
7017	0
2173	0
7482	0
2601	0
106	1043
3584	0
5529	0
3277	0
11423	0
10380	1043
1044	0
2319	0
3024	0
8905	0
11380	415
703	630
1446	0
279	415
1659	0
2617	0
1794	630
998	0
766	0
1700	0
