UniqueCount	AmbigCount
75	0
3125	0
9412	0
3826	0
5600	0
2966	0
21673	0
5787	0
23610	0
627	0
8158	0
21711	0
11867	0
744	0
7439	0
2347	0
1109	0
13620	0
18940	0
3210	0
8192	0
7399	0
5695	0
5454	0
7295	0
11280	0
2123	0
1053	0
12249	0
11291	0
6214	0
8354	0
9906	0
8665	0
10690	0
6271	0
14238	0
11258	0
825	0
11435	0
5050	0
5479	0
3164	0
1043	0
4707	0
7164	0
3414	0
8614	0
2894	0
5911	0
3332	0
10275	0
868	0
12435	0
8362	0
3146	0
667	0
10813	0
5987	0
12321	0
2756	0
11250	0
5090	0
6361	0
9010	0
27434	0
28047	0
11596	0
2317	0
2972	0
14008	0
3218	0
10688	0
15585	0
7993	0
10403	0
9685	0
9500	0
22101	0
10693	0
14118	0
3926	0
10970	0
5464	0
15538	0
5831	0
30501	0
1077	0
20776	0
12504	0
8076	0
7441	0
1001	0
12527	0
2803	0
10344	0
391	0
6258	0
1478	0
8534	0
3722	0
19099	0
5980	0
8166	0
6903	0
6605	0
3735	0
1985	0
2322	0
9530	0
4746	0
5344	0
10201	0
3671	0
8592	0
6929	0
24636	0
6387	0
13137	0
26941	0
15138	0
3411	0
4008	0
14162	0
7164	0
10289	0
66	0
15621	0
11883	0
6031	0
12566	0
11269	0
7047	0
7612	0
19454	0
3363	0
8507	0
8677	0
2739	0
1810	0
5144	0
5787	0
5659	0
10572	0
18718	0
5616	0
4262	0
9616	0
4133	0
2161	0
6648	0
3947	0
5609	0
8950	0
5209	0
4200	0
5352	0
16076	0
14528	0
5577	0
43140	0
9841	0
9201	0
4130	0
6772	0
7611	0
5242	0
7061	0
4820	0
2780	0
8889	0
966	0
4488	0
6147	0
7926	0
6410	0
20825	0
7703	0
4131	0
4867	0
4842	0
2646	0
11771	0
3269	0
12805	0
3927	0
5587	0
8106	0
5314	0
8941	0
8233	0
2978	0
1599	0
2781	0
3740	0
6157	0
273	0
5246	0
4716	0
10415	0
11837	0
2857	0
4294	0
11076	0
12238	0
9714	0
58264	0
5087	0
20451	0
24867	0
13577	0
6224	0
21678	0
1554	0
19024	0
5016	0
10397	0
3798	0
10517	0
6105	0
12424	0
4876	0
7035	0
11476	0
10750	0
12099	0
5927	0
9558	0
1031	0
1783	0
599	0
41476	0
8897	0
6688	0
3605	0
7719	0
10356	0
37373	0
9271	0
6403	0
3659	0
7377	0
6409	0
11302	0
12441	0
3844	0
3716	0
2675	0
17969	0
9981	0
7243	0
1306	0
16022	0
1023	0
12469	0
2831	0
10180	0
15979	0
3727	0
14227	0
5265	0
9011	0
15218	0
11899	0
10385	0
1073	0
18057	0
10103	0
4833	0
18946	0
15382	0
10020	0
9151	0
3149	0
5587	0
2248	0
44	0
10002	0
36772	0
2351	0
15431	0
3710	0
4822	0
6645	0
6500	0
14096	0
9375	0
10609	0
16269	0
8198	0
98	0
8427	0
15454	0
12146	0
2064	0
848	0
3737	0
4485	0
20019	0
18710	0
16892	0
17667	0
17568	0
551	0
6467	0
8083	0
21590	0
8353	0
21482	0
8736	0
3488	0
9424	0
20241	0
2992	0
25404	0
7849	0
7651	0
20494	0
22304	0
13889	0
21219	0
7623	0
9899	0
3630	0
8139	0
1966	0
9538	0
6145	0
10406	0
23526	0
2847	0
3432	0
2257	0
11468	0
4051	0
12138	0
10678	0
995	0
3986	0
13743	0
5591	0
4684	0
8542	0
11300	0
3900	0
4686	0
8062	0
15241	0
1270	0
6360	0
6810	0
5303	0
8357	0
8500	0
28536	0
4623	0
709	0
2317	0
8535	0
10618	0
1205	0
9403	0
992	0
19837	0
4311	0
1397	0
3926	0
10270	0
15072	0
4361	0
14283	0
7672	0
10509	0
396	0
14879	0
6193	0
3490	0
2460	0
13860	0
2434	0
12597	0
3532	0
16705	0
14818	0
2590	0
1397	0
10910	0
13471	0
3978	0
4652	0
5112	0
3647	0
28624	0
22231	0
2948	0
5678	0
3393	0
89	0
1726	0
13631	0
11942	0
21155	0
7224	0
1498	0
30	0
3170	0
2991	0
7040	0
379	0
6376	0
4341	0
2330	0
7017	0
9263	0
127	0
12700	0
3007	0
10560	0
7638	0
5645	0
1276	0
4661	0
3618	0
1606	0
10221	0
1399	0
11039	0
17184	0
12024	0
15838	0
7901	0
7058	0
428	0
2651	0
4400	0
12994	0
9213	0
2936	2
3643	0
9786	0
11766	0
8949	0
9366	0
12772	2
27892	0
28719	0
2758	0
6406	0
19046	0
12285	0
3612	0
13797	0
12352	0
12582	0
3443	0
1701	0
22693	0
9591	0
9945	0
9648	0
7384	0
3810	0
14282	0
3471	0
2840	0
3316	0
12381	0
346	0
5581	0
3570	0
333	0
1103	0
17250	0
6042	0
9774	0
19690	0
19517	0
5178	0
2011	0
22909	0
12175	0
7364	0
47705	0
7861	0
3313	0
1827	0
2050	0
15984	0
13398	0
249	47
6028	0
1791	0
10322	0
720	0
3997	47
795	0
9529	0
7353	0
9223	0
19101	0
2797	0
7204	0
5076	0
7357	0
20001	0
365	0
14076	0
29530	0
1103	0
15688	0
6617	0
8167	0
10199	0
2386	0
6813	0
3722	0
13541	0
4758	0
7975	0
8047	0
7581	0
4242	0
10700	0
26864	0
3746	0
7217	0
14284	0
4833	0
4600	0
2074	0
8657	0
8716	0
20298	0
5198	0
14443	0
11207	0
4735	0
5160	0
4400	0
13525	0
15595	0
6779	0
34560	0
7016	0
11698	0
187	0
10091	0
20248	0
4671	0
4405	0
15280	0
6356	0
278	0
8591	0
239	0
15335	0
9909	0
521	0
3661	0
21331	0
6658	0
6127	0
7968	0
13393	0
15088	0
7518	0
5761	0
5872	0
6336	0
10502	0
1390	0
316	0
4562	0
4616	0
15562	0
4742	0
2990	0
5806	0
2376	0
5676	0
4180	0
11464	0
9759	0
9721	0
10526	0
13703	0
5879	0
14645	0
8891	0
2185	0
4311	0
4395	0
3162	0
4024	0
1825	0
9913	0
11532	0
4172	0
7027	0
8594	0
9297	0
4346	0
435	0
2605	0
34537	0
19190	0
1023	0
12493	0
10072	0
12450	0
10436	0
9394	0
11941	0
8481	0
10484	0
29008	0
26209	0
2935	0
6594	0
1684	0
4062	0
8759	0
3003	0
1842	0
8433	0
2261	0
3188	0
1230	0
5383	0
7455	0
1401	0
3	0
2228	0
698	0
2444	0
12466	0
11555	0
13161	0
14230	0
13772	0
9603	0
4264	0
14107	0
9655	0
10862	0
6374	0
9549	0
9923	0
6850	0
11952	0
5232	0
7440	0
13414	0
4097	0
5991	0
566	0
6180	0
8805	0
9019	0
9522	253
6753	0
1830	0
11469	0
24700	253
698	0
7351	0
15697	0
12409	0
2728	0
8899	0
3820	0
1655	0
10098	0
9450	0
3400	0
5828	0
21114	0
11062	0
10432	0
816	0
7064	0
11224	0
5068	0
23134	0
5216	0
13822	0
4573	0
4295	0
1006	0
6178	0
7077	0
19530	0
7162	0
3658	0
6951	0
5993	0
18121	0
5551	0
4552	0
25283	0
14503	0
21481	0
9287	0
30620	0
21194	0
9698	0
11430	0
2862	0
3739	0
4047	0
8686	0
14701	0
16756	0
1081	0
19599	0
8569	0
18084	0
11227	0
2668	0
11714	0
17000	0
939	0
7928	0
3239	0
7864	0
3914	0
6098	0
4006	0
8477	0
5898	0
6015	0
26734	0
17140	0
13502	0
8859	0
3543	0
17208	0
9663	0
1399	0
4924	0
9652	0
13963	0
9797	0
22103	0
22301	0
25628	0
9082	0
5846	0
7033	0
5487	0
10962	0
26892	0
3464	0
7382	0
5225	0
12033	0
7069	0
14635	0
4022	0
5371	0
21064	0
16458	0
15497	0
4794	0
14706	0
8658	0
3033	0
17301	0
4492	0
17251	0
4713	0
1685	0
4186	0
12545	0
39139	0
13835	0
9328	0
13532	0
7041	0
10668	0
8056	0
15415	0
10894	0
10857	0
6369	0
7368	0
306	0
6560	0
901	0
2514	0
6765	0
39901	0
5857	0
7299	0
5058	0
8830	0
5952	0
6285	0
2387	0
4004	0
5506	1
21040	1
10080	0
2335	0
12525	0
9117	0
1208	0
6357	0
3453	0
2402	0
16148	0
8939	0
9610	0
3786	0
6573	0
1440	0
13100	0
3383	0
10928	0
1756	0
10233	0
1713	0
3590	0
11111	0
7087	0
12197	0
17492	0
5554	0
15472	0
11657	0
10167	0
14877	0
1070	0
2892	0
9790	0
11807	0
4855	0
6038	0
6392	0
10756	0
1874	0
6582	0
11809	0
26689	0
4768	0
7298	0
13122	0
7044	0
6607	0
6252	0
3566	0
3057	0
6330	0
9704	0
8565	0
17894	0
6505	0
8851	0
10246	0
169	0
2763	0
3459	0
2489	0
12910	0
4167	0
4979	0
6721	0
7427	0
6720	0
13383	0
759	0
5127	0
548	0
6317	0
2717	0
1210	0
5118	0
2546	0
14076	0
6355	0
18345	0
8870	0
6131	0
9450	0
19048	0
7070	0
11777	0
10349	0
10680	0
1282	0
2990	0
11573	0
3948	0
1740	0
6042	0
2272	0
7904	0
1497	0
5234	0
2447	0
5079	0
21032	0
3151	0
7369	0
3872	0
5280	0
4591	0
6641	0
2161	0
3307	0
1426	0
10573	0
3775	0
11318	0
3412	0
14522	0
10710	0
1878	0
15953	0
4020	0
11921	0
47	0
17174	0
12906	0
19697	0
21250	0
5482	0
557	0
4035	0
968	0
22097	0
1161	0
7663	0
1267	0
2064	0
17519	0
16223	0
1818	0
2636	0
4560	0
13487	0
12649	0
9955	0
2649	0
12866	0
14067	0
7717	0
51528	0
2006	0
4426	0
31360	0
2045	0
1990	0
5205	0
10769	0
7517	0
585	0
11368	0
5287	0
2065	0
3929	0
4564	0
6230	0
6751	0
14052	0
15504	0
28529	0
32419	0
3374	0
9287	0
15103	0
1814	0
6568	0
14885	0
6253	0
6012	0
4282	0
55	0
8705	0
21947	0
4741	0
5778	0
5056	0
9117	0
4831	0
1629	0
7442	0
11898	0
10206	0
1981	0
3195	0
16845	0
20481	0
1620	0
5667	0
10304	0
4751	0
3247	0
4416	1
88	0
996	0
8780	1
10325	0
5747	0
482	0
7392	0
2082	0
11823	0
17545	0
6543	0
17935	0
5779	0
4777	0
7843	0
4300	0
8618	0
449	0
6106	0
2900	0
5981	0
811	0
4011	0
11795	0
21763	0
11048	0
6896	0
24016	0
4872	0
9537	0
11169	0
11453	0
11375	0
3413	0
7253	0
2057	0
93	0
1480	0
2061	0
12682	0
5641	0
692	0
7162	0
1684	0
1161	0
4625	0
9829	0
19110	0
6213	0
2793	0
1943	0
5589	0
17194	0
636	0
1171	0
12084	0
5765	0
5833	0
3879	0
5394	0
203	0
1501	0
9740	0
15781	0
4683	0
2914	0
16479	0
15505	0
5696	0
11251	0
5138	0
3919	0
9388	0
639	0
2185	0
8309	0
9846	0
5066	0
6436	0
912	0
5400	0
11548	0
7679	0
4834	0
3442	0
20188	0
63506	0
9536	0
10961	0
7153	0
16978	0
6060	0
7896	0
24119	0
2052	0
6900	0
10591	0
7533	0
11690	0
2957	0
11926	0
5517	0
8664	0
1326	0
1962	0
11249	0
44	0
6648	0
2567	0
9075	0
8894	0
8781	0
4004	0
43	0
1362	0
3693	0
3141	0
6715	0
8796	0
14240	0
15355	0
8871	0
25142	0
12017	0
7057	0
18895	0
8291	0
3293	0
2726	0
3405	0
2034	0
140	0
10299	0
10259	0
9479	0
3784	0
17014	0
6602	0
10994	0
10859	0
2422	0
26800	0
20503	0
6461	0
4196	0
2963	0
3240	0
8592	0
6550	0
1274	0
13203	0
1847	0
7382	0
11209	0
11176	0
13206	0
3184	0
9881	0
450	0
35709	0
4512	0
5861	0
669	0
20619	0
8049	0
10770	0
382	0
1112	0
500	0
6742	0
2008	0
5185	0
11123	0
16429	0
925	0
3411	0
6128	0
1077	0
10628	0
8063	0
4078	0
9122	0
7682	0
5015	0
11373	0
989	0
5163	0
5431	0
16171	0
3238	0
7343	0
13236	0
5463	0
12410	0
4664	0
9714	0
3460	0
12457	0
14363	0
3427	0
21885	0
22977	0
4047	0
8466	0
5264	0
3265	0
8166	0
13931	0
18357	0
9822	0
16652	0
4637	0
1229	0
2882	0
21285	0
1779	0
16673	0
7027	0
5838	0
9984	0
9903	0
7518	0
12713	0
12847	0
4671	0
8576	0
6882	0
12122	0
2932	0
4374	0
18222	0
3898	0
592	0
3413	0
3112	0
7223	0
3561	0
392	0
487	0
35	0
5584	0
5754	0
1314	0
10811	0
5639	0
24990	0
7962	0
75	0
2728	0
5070	0
7998	0
10017	0
10148	0
2035	0
8486	0
2210	0
12443	0
9236	0
2830	0
11936	0
6142	0
14538	0
5802	0
2665	0
4671	0
18490	0
12610	0
6060	0
11577	0
3219	0
15178	0
12748	0
11822	0
2792	0
1747	0
4190	0
9615	0
5051	0
21909	0
3300	0
17580	0
21453	0
3115	0
7832	0
28354	0
807	0
7698	0
13032	0
8712	0
8969	0
15694	0
8347	0
9723	0
1623	0
1358	0
10289	0
8254	0
2442	0
2027	0
2201	0
1772	0
27275	0
6252	0
21805	0
19440	0
236	0
4594	0
5140	0
1496	0
5393	0
2626	0
3439	0
19169	0
4373	0
4467	0
10909	0
4579	0
2117	0
5169	0
5433	0
10486	0
2460	0
11697	0
6712	0
3485	0
6153	0
17424	0
16867	0
24307	0
1866	0
11190	0
3124	0
4018	0
26442	0
14573	0
3224	0
5216	0
21152	0
14989	0
10781	0
6405	0
19586	0
7373	0
5960	0
4988	0
2478	0
11541	0
24348	0
2276	0
1912	0
5647	0
3021	0
10539	0
10314	0
3182	0
4433	0
6627	0
3476	0
5	0
3339	0
143	0
3005	0
112	0
5643	0
3855	0
979	0
2534	0
11542	0
581	0
699	0
4141	0
1320	0
22678	0
2273	0
22	0
802	0
9764	0
12004	0
6930	0
12498	0
1239	0
13358	0
5510	0
1833	0
25273	0
7867	0
5445	0
9483	0
4654	0
27770	0
9500	0
8738	0
6077	0
5200	0
3482	0
6634	0
11530	0
18886	0
6503	0
8076	0
10590	0
9028	0
15693	0
5968	0
13895	0
21503	0
6817	0
8650	0
6182	0
7093	0
20768	0
4076	0
16430	0
11618	0
14737	0
9847	0
10341	0
6498	0
3865	0
13472	0
14448	0
20702	0
17479	0
6078	0
417	0
766	0
15336	0
10314	0
5637	0
3329	0
7658	0
18696	0
3114	0
9285	0
2507	0
5869	0
953	0
6881	0
307	0
11738	0
3061	0
7142	0
11675	0
18795	0
36654	0
12335	0
9332	0
8322	0
3739	0
3235	0
11584	0
4942	0
6229	0
4291	0
7116	0
11461	0
8152	0
8309	0
2212	0
2482	0
7648	0
4442	0
20763	0
15395	0
5079	0
10962	0
1893	0
9902	0
8921	0
1786	0
5039	0
5803	0
409	0
14904	0
9021	0
11423	0
8546	0
2395	0
3404	0
1292	0
1490	0
12764	0
4949	0
2008	0
7721	0
8547	0
5459	0
9011	0
11303	0
7243	0
4819	0
20295	0
5482	0
2752	0
3546	0
9584	0
5714	0
538	0
2637	0
9961	0
8555	0
4481	0
7592	0
15391	0
27355	0
9186	0
4160	0
7112	0
5527	0
14476	0
15863	0
6514	0
14680	0
5586	0
16034	0
4585	0
86	2743
10329	0
18025	0
7076	0
35200	0
27198	2743
1398	0
7651	0
9804	0
23384	0
26477	1306
1826	1503
4546	0
1076	1306
2931	0
6827	0
4348	1503
1914	0
2503	0
4184	0
